ID TIME 
0 0.019 
0 0.032 
0 0.041 
0 0.047 
0 0.054 
0 0.06 
0 0.065 
0 0.071 
0 0.08 
0 0.087 
0 0.104 
0 0.111 
0 0.117 
0 0.124 
0 0.13 
0 0.137 
0 0.143 
0 0.151 
0 0.158 
0 0.165 
0 0.175 
0 0.181 
0 0.308 
0 0.321 
0 0.327 
0 0.334 
0 0.34 
0 0.347 
0 0.354 
0 0.36 
0 0.371 
0 0.378 
0 0.384 
0 0.391 
0 0.398 
0 0.405 
0 0.412 
0 0.419 
0 0.426 
0 0.433 
0 0.444 
0 0.451 
0 0.458 
0 0.598 
0 0.611 
0 0.618 
0 0.626 
0 0.633 
0 0.641 
0 0.648 
0 0.659 
0 0.667 
0 0.674 
0 0.684 
0 0.692 
0 0.7 
0 0.709 
0 0.717 
0 0.724 
0 0.732 
0 0.742 
0 0.75 
0 0.758 
0 0.766 
0 0.883 
0 0.893 
0 0.9 
0 0.907 
0 0.914 
0 0.922 
0 0.933 
0 0.942 
0 0.95 
0 0.958 
0 0.966 
0 0.973 
0 0.982 
0 0.99 
0 0.998 
0 1.006 
0 1.018 
0 1.03 
0 1.039 
0 1.046 
0 1.054 
0 1.143 
0 1.152 
0 1.16 
0 1.168 
0 1.176 
0 1.188 
0 1.197 
0 1.205 
0 1.214 
0 1.222 
0 1.23 
0 1.239 
0 1.247 
0 1.255 
0 1.263 
0 1.275 
0 1.283 
0 1.291 
0 1.299 
0 1.308 
0 1.316 
0 1.382 
0 1.392 
0 1.399 
0 1.406 
0 1.414 
0 1.421 
0 1.429 
0 1.437 
0 1.444 
0 1.451 
0 1.459 
0 1.466 
0 1.474 
0 1.482 
0 1.493 
0 1.502 
0 1.509 
0 1.517 
0 1.525 
0 1.532 
0 1.541 
0 1.596 
0 1.604 
0 1.612 
0 1.622 
0 1.632 
0 1.639 
0 1.646 
0 1.653 
0 1.66 
0 1.667 
0 1.674 
0 1.681 
0 1.688 
0 1.697 
0 1.704 
0 1.712 
0 1.719 
0 1.727 
0 1.734 
0 1.741 
0 1.748 
0 1.795 
0 1.803 
0 1.815 
0 1.824 
0 1.832 
0 1.84 
0 1.847 
0 1.854 
0 1.862 
0 1.87 
0 1.877 
0 1.885 
0 1.896 
0 1.904 
0 1.912 
0 1.919 
0 1.927 
0 1.934 
0 1.942 
0 1.95 
0 1.957 
0 2.024 
0 2.034 
0 2.041 
0 2.049 
0 2.056 
0 2.064 
0 2.072 
0 2.079 
0 2.087 
0 2.094 
0 2.102 
0 2.113 
0 2.121 
0 2.128 
0 2.136 
0 2.144 
0 2.151 
0 2.159 
0 2.167 
0 2.174 
0 2.182 
0 2.249 
0 2.257 
0 2.264 
0 2.271 
0 2.278 
0 2.286 
0 2.294 
0 2.301 
0 2.309 
0 2.316 
0 2.328 
0 2.336 
0 2.344 
0 2.351 
0 2.359 
0 2.367 
0 2.374 
0 2.382 
0 2.39 
0 2.397 
0 2.408 
0 2.472 
0 2.48 
0 2.487 
0 2.494 
0 2.502 
0 2.51 
0 2.517 
0 2.525 
0 2.533 
0 2.546 
0 2.554 
0 2.562 
0 2.569 
0 2.577 
0 2.585 
0 2.593 
0 2.601 
0 2.609 
0 2.617 
0 2.628 
0 2.636 
0 2.7 
0 2.707 
0 2.714 
0 2.722 
0 2.729 
0 2.737 
0 2.745 
0 2.753 
0 2.764 
0 2.772 
0 2.78 
0 2.788 
0 2.796 
0 2.804 
0 2.812 
0 2.82 
0 2.828 
0 2.836 
0 2.847 
0 2.855 
0 2.863 
0 2.927 
0 2.934 
0 2.941 
0 2.948 
0 2.956 
0 2.963 
0 2.972 
0 2.982 
0 2.991 
0 2.999 
0 3.007 
0 3.015 
0 3.022 
0 3.031 
0 3.039 
0 3.047 
0 3.055 
0 3.065 
0 3.074 
0 3.082 
0 3.09 
0 3.148 
0 3.155 
0 3.165 
0 3.173 
0 3.18 
0 3.188 
0 3.2 
0 3.209 
0 3.217 
0 3.225 
0 3.232 
0 3.24 
0 3.248 
0 3.256 
0 3.264 
0 3.272 
0 3.283 
0 3.291 
0 3.299 
0 3.307 
0 3.314 
0 3.375 
0 3.383 
0 3.39 
0 3.397 
0 3.404 
0 3.416 
0 3.424 
0 3.431 
0 3.439 
0 3.446 
0 3.454 
0 3.461 
0 3.469 
0 3.476 
0 3.484 
0 3.493 
0 3.5 
0 3.508 
0 3.515 
0 3.523 
0 3.53 
0 3.587 
0 3.595 
0 3.602 
0 3.609 
0 3.618 
0 3.625 
0 3.633 
0 3.64 
0 3.648 
0 3.655 
0 3.663 
0 3.67 
0 3.681 
0 3.689 
0 3.7 
0 3.708 
0 3.716 
0 3.724 
0 3.731 
